station_name,latitude,longitude,business_name,review_count,rating,categories,price,phone,distance,address,source
Balsam & Cornwall,49.273011,-123.159663,Dark Table,537.0,4.1,Canadian (New),$$$,16047393275.0,626.5869006,2611 W 4th Avenue,Yelp
Balsam & Cornwall,49.273011,-123.159663,Jam Cafe,255.0,4.4,Breakfast & Brunch,$$,16044233350.0,660.5853299,2153 W 4th Avenue,Yelp
Balsam & Cornwall,49.273011,-123.159663,Delara,55.0,4.2,Persian/Iranian,,16047304325.0,597.5211152,2272 W 4th Avenue,Yelp
Balsam & Cornwall,49.273011,-123.159663,Octopus Garden,156.0,4.0,"Japanese, Sushi Bars",$$$,16047348971.0,717.0050692,1995 Cornwall Avenue,Yelp
Balsam & Cornwall,49.273011,-123.159663,Ramen Danbo,463.0,4.2,"Ramen, Noodles",$$,,1095.903094,1833 W 4th Avenue,Yelp
Balsam & Cornwall,49.273011,-123.159663,Maenam,398.0,4.0,Thai,$$,16047305579.0,967.8935046,1938 W 4th Avenue,Yelp
Balsam & Cornwall,49.273011,-123.159663,Lucky Taco,64.0,3.5,Mexican,$$,16047394677.0,395.0175877,1685 Yew Street,Yelp
Balsam & Cornwall,49.273011,-123.159663,East Is East,305.0,4.0,"Middle Eastern, Indian, Afghan",$$,16047345881.0,1353.444539,3035 west Broadway,Yelp
Balsam & Cornwall,49.273011,-123.159663,Casereccio Foods,50.0,4.7,Italian,,16047344440.0,990.1387648,2480 Vine Street,Yelp
Balsam & Cornwall,49.273011,-123.159663,Oddfish,84.0,4.0,Seafood,$$$,16045646330.0,908.4063388,1889 W 1st Avenue,Yelp
Balaclava & 6th,49.266924,-123.173849,Little Bird Dim Sum,91.0,3.9,"Dim Sum, Beer Bar, Tapas/Small Plates",$$,16043258132.0,225.4001165,2958 W 4th Avenue,Yelp
Balaclava & 6th,49.266924,-123.173849,East Is East,305.0,4.0,"Middle Eastern, Indian, Afghan",$$,16047345881.0,303.4583156,3035 west Broadway,Yelp
Balaclava & 6th,49.266924,-123.173849,Banana Leaf,175.0,3.6,"Malaysian, Singaporean",$$,16047343005.0,306.5482514,3005 W Broadway,Yelp
Balaclava & 6th,49.266924,-123.173849,Nuba in Kitsilano,163.0,3.6,"Mediterranean, Lebanese",$$,16043361797.0,302.5496028,3116 West Broadway,Yelp
Balaclava & 6th,49.266924,-123.173849,Haidilao - Vancouver,55.0,4.3,"Hot Pot, Chinese",,16043362588.0,367.5933721,3204 W Broadway,Yelp
Balaclava & 6th,49.266924,-123.173849,Neverland Tea Salon,258.0,4.0,"Coffee & Tea, Tea Rooms, Breakfast & Brunch",$$$,16044283066.0,327.0262547,3066 W Broadway,Yelp
Balaclava & 6th,49.266924,-123.173849,Chewie's Chicken & Biscuits,155.0,4.6,"Sandwiches, Chicken Shop, Breakfast & Brunch",$$,16043369996.0,393.169479,2822 West 4th Avenue,Yelp
Balaclava & 6th,49.266924,-123.173849,C41 Coffee,17.0,4.7,"Coffee & Tea, Themed Cafes, Coffee Roasteries",,16047811677.0,260.7903278,2948 W 4th Avenue,Yelp
Balaclava & 6th,49.266924,-123.173849,Olympia Pizza,95.0,3.5,"Pizza, Greek",$$,16047325334.0,329.7401783,3205 Broadway W,Yelp
Balaclava & 6th,49.266924,-123.173849,Hitoe Sushi Japanese Restaurant,178.0,4.0,"Japanese, Sushi Bars",$$,17783714619.0,402.8812986,3347 W 4th Avenue,Yelp
Balaclava & 6th,49.266924,-123.173849,Tera V Burger,145.0,4.1,"Vegetarian, Burgers, Gluten-Free",$,16043363575.0,330.5672068,2961 W Broadway,Yelp
Balaclava & 6th,49.266924,-123.173849,Sahel Market & Restaurant,56.0,4.4,"Persian/Iranian, Greek",$,16044234117.0,335.2054067,3207 West  Broadway,Yelp
Balaclava & 6th,49.266924,-123.173849,Dark Table,537.0,4.1,Canadian (New),$$$,16047393275.0,679.6090793,2611 W 4th Avenue,Yelp
Balaclava & 6th,49.266924,-123.173849,Mamalee Malaysian Delight,176.0,3.4,"Singaporean, Malaysian",$$,16047338882.0,338.1699079,3144 W Broadway,Yelp
Balaclava & 6th,49.266924,-123.173849,Kitstaya Sushi,93.0,3.2,"Sushi Bars, Japanese",$,16047370181.0,275.3888034,3105 West Broadway,Yelp
Balaclava & 6th,49.266924,-123.173849,Jolly's Indian Bistro,119.0,3.5,Indian,$$,16047306929.0,271.5594912,2928 4th Avenue W,Yelp
Balaclava & 6th,49.266924,-123.173849,Purebread,30.0,4.3,"Coffee & Tea, Breakfast & Brunch, Bakeries",,16043369670.0,396.4755608,2887 W Broadway,Yelp
Balaclava & 6th,49.266924,-123.173849,Rajio Japanese Public House,132.0,4.0,"Japanese, Tapas/Small Plates",$$,16045581679.0,1031.482328,3763 W 10th Avenue,Yelp
Balaclava & 6th,49.266924,-123.173849,La Quercia,207.0,4.1,"Italian, Wine Bars",$$$,16046761007.0,865.0414345,3689 W 4th Avenue,Yelp
Balaclava & 6th,49.266924,-123.173849,Itosugi Kappo Cuisine,28.0,4.4,"Japanese, Sushi Bars",,16047798528.0,854.2559566,3648 W Broadway,Yelp
Trafalgar & Broadway,49.264326,-123.164725,Mr. Red Cafe,122.0,3.8,Vietnamese,$$,16045596878.0,90.64119474,2680 W Broadway,Yelp
Trafalgar & Broadway,49.264326,-123.164725,Raisu,501.0,4.2,"Japanese, Sushi Bars",$$,16046201564.0,615.3811987,2340 W 4th Avenue,Yelp
Trafalgar & Broadway,49.264326,-123.164725,White Spot,72.0,3.2,"Breakfast & Brunch, Burgers, Canadian (New)",$$,16047312434.0,118.6356723,2518 Broadway W,Yelp
Trafalgar & Broadway,49.264326,-123.164725,Folke Restaurant,15.0,4.7,"Vegan, Wine Bars, Cocktail Bars",,18773521835.0,23.99716416,2585 W Broadway,Yelp
Trafalgar & Broadway,49.264326,-123.164725,Au Comptoir,219.0,4.0,French,$$$,16045692278.0,712.0354522,2278 W 4th Avenue,Yelp
Trafalgar & Broadway,49.264326,-123.164725,Dark Table,537.0,4.1,Canadian (New),$$$,16047393275.0,461.5044771,2611 W 4th Avenue,Yelp
Trafalgar & Broadway,49.264326,-123.164725,Pho Japolo,65.0,3.8,"Vietnamese, Noodles",$$,16047371278.0,282.0255282,2807 W Broadway,Yelp
Trafalgar & Broadway,49.264326,-123.164725,East Is East,305.0,4.0,"Middle Eastern, Indian, Afghan",$$,16047345881.0,578.2131785,3035 west Broadway,Yelp
Trafalgar & Broadway,49.264326,-123.164725,Casereccio Foods,50.0,4.7,Italian,,16047344440.0,525.3459124,2480 Vine Street,Yelp
Trafalgar & Broadway,49.264326,-123.164725,Nat's New York Pizzeria,125.0,3.7,Pizza,$,16047370707.0,101.1382903,2684 W Broadway,Yelp
Trafalgar & Broadway,49.264326,-123.164725,Petite Bao,19.0,4.7,"Burgers, Sandwiches",,16048000080.0,317.4810121,2825 West Broadway,Yelp
Trafalgar & Broadway,49.264326,-123.164725,Jam Cafe,255.0,4.4,Breakfast & Brunch,$$,16044233350.0,902.9688328,2153 W 4th Avenue,Yelp
Trafalgar & Broadway,49.264326,-123.164725,Chewie's Chicken & Biscuits,155.0,4.6,"Sandwiches, Chicken Shop, Breakfast & Brunch",$$,16043369996.0,518.3288752,2822 West 4th Avenue,Yelp
Trafalgar & Broadway,49.264326,-123.164725,Temaki Sushi,166.0,4.2,"Sushi Bars, Japanese",$$,16047384321.0,750.9379246,2156 W Broadway,Yelp
Trafalgar & Broadway,49.264326,-123.164725,Tandoori Fusion,128.0,3.9,Indian,$$,16047382824.0,352.8839242,2872 W Broadway,Yelp
Trafalgar & Broadway,49.264326,-123.164725,Delara,55.0,4.2,Persian/Iranian,,16047304325.0,706.1028782,2272 W 4th Avenue,Yelp
Trafalgar & Broadway,49.264326,-123.164725,Purebread,30.0,4.3,"Coffee & Tea, Breakfast & Brunch, Bakeries",,16043369670.0,390.25531,2887 W Broadway,Yelp
Trafalgar & Broadway,49.264326,-123.164725,Uno Gelato,36.0,4.6,Ice Cream & Frozen Yogurt,,16047335884.0,42.85967563,2579 W Broadway,Yelp
Trafalgar & Broadway,49.264326,-123.164725,Yuwa Japanese Cuisine,47.0,4.2,Japanese,$$$,16047319378.0,739.9251238,2775 W 16th Ave,Yelp
Trafalgar & Broadway,49.264326,-123.164725,Tera V Burger,145.0,4.1,"Vegetarian, Burgers, Gluten-Free",$,16043363575.0,506.7919536,2961 W Broadway,Yelp
Dunbar & 6th,49.266636,-123.183661,La Quercia,207.0,4.1,"Italian, Wine Bars",$$$,16046761007.0,268.1596095,3689 W 4th Avenue,Yelp
Dunbar & 6th,49.266636,-123.183661,Itosugi Kappo Cuisine,28.0,4.4,"Japanese, Sushi Bars",,16047798528.0,283.4404783,3648 W Broadway,Yelp
Dunbar & 6th,49.266636,-123.183661,The Eatery,518.0,3.4,"Japanese, Sushi Bars, Asian Fusion",$$,16047385298.0,314.6987231,3431 W Broadway,Yelp
Dunbar & 6th,49.266636,-123.183661,Yuji's From Japan,54.0,4.0,"Sushi Bars, Japanese, Tapas/Small Plates",$$,16044284688.0,252.988999,2083 Alma Street,Yelp
Dunbar & 6th,49.266636,-123.183661,Rajio Japanese Public House,132.0,4.0,"Japanese, Tapas/Small Plates",$$,16045581679.0,419.0128752,3763 W 10th Avenue,Yelp
Dunbar & 6th,49.266636,-123.183661,Taste of Thai,84.0,4.2,Thai,$$,16045688668.0,233.9988698,3629 W Broadway,Yelp
Dunbar & 6th,49.266636,-123.183661,The Wolf & Hound,94.0,3.6,"Pubs, Irish",$$,16047388909.0,242.8173318,3617 W Broadway,Yelp
Dunbar & 6th,49.266636,-123.183661,Aphrodite's Organic  Pie Shop,259.0,3.4,"Gluten-Free, Bakeries, Cafes",$$,16047385879.0,204.6795273,3598 W 4th Avenue,Yelp
Dunbar & 6th,49.266636,-123.183661,Hitoe Sushi Japanese Restaurant,178.0,4.0,"Japanese, Sushi Bars",$$,17783714619.0,422.4968717,3347 W 4th Avenue,Yelp
Dunbar & 6th,49.266636,-123.183661,Breka Bakery & Cafe,74.0,4.0,"Bakeries, Coffee & Tea, Patisserie/Cake Shop",$$,16046203750.0,305.1812242,3750 W 4th Avenue,Yelp
Dunbar & 6th,49.266636,-123.183661,The Kitchen Dada,43.0,4.2,"Japanese, Sushi Bars",,17787241133.0,338.0506829,2535 Alma Street,Yelp
Dunbar & 6th,49.266636,-123.183661,Handi Grill,76.0,3.6,Indian,$$,16047383186.0,283.5974147,3618 W Broadway,Yelp
Dunbar & 6th,49.266636,-123.183661,Green Leaf Sushi,401.0,4.0,"Sushi Bars, Japanese",$$,16045689406.0,368.9206804,3416 W Broadway,Yelp
Dunbar & 6th,49.266636,-123.183661,East Is East,305.0,4.0,"Middle Eastern, Indian, Afghan",$$,16047345881.0,837.0945959,3035 west Broadway,Yelp
Dunbar & 6th,49.266636,-123.183661,Browns Socialhouse Point Grey,49.0,3.5,"Canadian (New), Pubs, Burgers",$$,16047343651.0,347.8108395,3651 W 10th Avenue,Yelp
Dunbar & 6th,49.266636,-123.183661,Irori Sushi,53.0,3.8,"Sushi Bars, Japanese, Asian Fusion",$$,16045580885.0,229.9048511,3692 W 4th Avenue,Yelp
Dunbar & 6th,49.266636,-123.183661,Little Bird Dim Sum,91.0,3.9,"Dim Sum, Beer Bar, Tapas/Small Plates",$$,16043258132.0,896.6471751,2958 W 4th Avenue,Yelp
Dunbar & 6th,49.266636,-123.183661,Haidilao - Vancouver,55.0,4.3,"Hot Pot, Chinese",,16043362588.0,614.425407,3204 W Broadway,Yelp
Dunbar & 6th,49.266636,-123.183661,Beyond Bread Artisan Bakery,59.0,3.8,Bakeries,$$,16047333931.0,240.0341104,3686 W 4th Avenue,Yelp
Dunbar & 6th,49.266636,-123.183661,Grounds For Coffee,144.0,4.2,"Coffee & Tea, Bakeries",$$,16042245282.0,356.1179336,2565 Alma Street,Yelp
18th & Cambie,49.254818,-123.114785,Potluck Hawker Eatery,95.0,3.5,"Indonesian, Singaporean, Malaysian",,16044239344.0,27.7414267,3424 Cambie Street,Yelp
18th & Cambie,49.254818,-123.114785,Viet House,75.0,3.7,Vietnamese,$$,17783799388.0,27.07125689,3420 Cambie Street,Yelp
18th & Cambie,49.254818,-123.114785,Vij's Restaurant,415.0,4.0,Indian,$$$,16047366664.0,306.0428948,3106 Cambie Street,Yelp
18th & Cambie,49.254818,-123.114785,Xing Fu Tang Canada,152.0,3.6,"Bubble Tea, Taiwanese",$,16047070275.0,33.24706797,3432 Cambie St,Yelp
18th & Cambie,49.254818,-123.114785,Café Gloucester,154.0,3.4,"Hong Kong Style Cafe, Cantonese",$$,16048733338.0,79.5798322,3338 Cambie Street,Yelp
18th & Cambie,49.254818,-123.114785,Sushi 7,65.0,3.9,"Sushi Bars, Japanese",$$,16047098150.0,76.66287281,3488 Cambie Street,Yelp
18th & Cambie,49.254818,-123.114785,Thai Away Home,119.0,3.3,Thai,$$,16048738424.0,111.0934939,3315 Cambie Street,Yelp
18th & Cambie,49.254818,-123.114785,Osteria Elio Volpe,12.0,4.1,"Italian, Pizza, Cocktail Bars",,12344719574.0,135.0457264,540 W 17th Avenue,Yelp
18th & Cambie,49.254818,-123.114785,Rain or Shine Ice Cream,248.0,4.3,"Desserts, Ice Cream & Frozen Yogurt",$$,16048769986.0,31.8501458,3382 Cambie Street,Yelp
18th & Cambie,49.254818,-123.114785,Published On Main,140.0,4.4,"Tapas/Small Plates, Wine Bars, Cocktail Bars",,16044234840.0,1013.211491,3593 Main Street,Yelp
18th & Cambie,49.254818,-123.114785,Pho Xe Lua 24,114.0,3.8,Vietnamese,$$,16048766618.0,66.74006199,3346 Cambie Street,Yelp
18th & Cambie,49.254818,-123.114785,Indian Roti Kitchen,162.0,4.5,Indian,$$,16048763767.0,469.5229415,2961 Cambie Street,Yelp
18th & Cambie,49.254818,-123.114785,Lemonade Gluten Free Bakery,138.0,4.3,Bakeries,$$,16048739993.0,64.40780749,3385 Cambie Street,Yelp
18th & Cambie,49.254818,-123.114785,Saku,254.0,4.3,Japanese,$$,16044234600.0,931.1417223,548 W Broadway,Yelp
18th & Cambie,49.254818,-123.114785,Las Tortas,103.0,3.8,"Mexican, Sandwiches, Latin American",$$,16045691402.0,91.35521349,3353 Cambie Street,Yelp
18th & Cambie,49.254818,-123.114785,Tokyo John,29.0,3.3,"Japanese, Sushi Bars",$$,16048723434.0,83.46597499,3365 Cambie Street,Yelp
18th & Cambie,49.254818,-123.114785,Passion8 Dessert Cafe,219.0,4.1,"Desserts, Korean, Coffee & Tea",$$,17783798238.0,402.5148375,3010 Cambie Street,Yelp
18th & Cambie,49.254818,-123.114785,The Fish Counter,369.0,4.4,"Fish & Chips, Seafood",$$,16048763474.0,1077.568738,3825 Main Street,Yelp
18th & Cambie,49.254818,-123.114785,La Taqueria Pinche Taco Shop,686.0,4.2,Mexican,$$,16045582549.0,983.2622289,2450 Yukon Street,Yelp
18th & Cambie,49.254818,-123.114785,Yu Shang Hot Pot,81.0,4.3,Hot Pot,,16045646686.0,1215.501451,202-950 W Broadway,Yelp
Blenheim & 4th,49.268837,-123.177633,Hitoe Sushi Japanese Restaurant,178.0,4.0,"Japanese, Sushi Bars",$$,17783714619.0,81.96981382,3347 W 4th Avenue,Yelp
Blenheim & 4th,49.268837,-123.177633,Little Bird Dim Sum,91.0,3.9,"Dim Sum, Beer Bar, Tapas/Small Plates",$$,16043258132.0,443.9443437,2958 W 4th Avenue,Yelp
Blenheim & 4th,49.268837,-123.177633,La Quercia,207.0,4.1,"Italian, Wine Bars",$$$,16046761007.0,566.3726995,3689 W 4th Avenue,Yelp
Blenheim & 4th,49.268837,-123.177633,East Is East,305.0,4.0,"Middle Eastern, Indian, Afghan",$$,16047345881.0,618.7391646,3035 west Broadway,Yelp
Blenheim & 4th,49.268837,-123.177633,Dark Table,537.0,4.1,Canadian (New),$$$,16047393275.0,932.7297008,2611 W 4th Avenue,Yelp
Blenheim & 4th,49.268837,-123.177633,Rajio Japanese Public House,132.0,4.0,"Japanese, Tapas/Small Plates",$$,16045581679.0,900.6358015,3763 W 10th Avenue,Yelp
Blenheim & 4th,49.268837,-123.177633,Itosugi Kappo Cuisine,28.0,4.4,"Japanese, Sushi Bars",,16047798528.0,734.7513861,3648 W Broadway,Yelp
Blenheim & 4th,49.268837,-123.177633,Haidilao - Vancouver,55.0,4.3,"Hot Pot, Chinese",,16043362588.0,547.3823246,3204 W Broadway,Yelp
Blenheim & 4th,49.268837,-123.177633,The Eatery,518.0,3.4,"Japanese, Sushi Bars, Asian Fusion",$$,16047385298.0,528.4345957,3431 W Broadway,Yelp
Blenheim & 4th,49.268837,-123.177633,Green Leaf Sushi,401.0,4.0,"Sushi Bars, Japanese",$$,16045689406.0,538.6718582,3416 W Broadway,Yelp
Blenheim & 4th,49.268837,-123.177633,Chewie's Chicken & Biscuits,155.0,4.6,"Sandwiches, Chicken Shop, Breakfast & Brunch",$$,16043369996.0,646.9949704,2822 West 4th Avenue,Yelp
Blenheim & 4th,49.268837,-123.177633,Sahel Market & Restaurant,56.0,4.4,"Persian/Iranian, Greek",$,16044234117.0,507.2778026,3207 West  Broadway,Yelp
Blenheim & 4th,49.268837,-123.177633,C41 Coffee,17.0,4.7,"Coffee & Tea, Themed Cafes, Coffee Roasteries",,16047811677.0,495.1116169,2948 W 4th Avenue,Yelp
Blenheim & 4th,49.268837,-123.177633,Corner Cup,24.0,4.0,Coffee & Tea,$$,16047344524.0,27.91451906,3301 W 4th Avenue,Yelp
Blenheim & 4th,49.268837,-123.177633,Olympia Pizza,95.0,3.5,"Pizza, Greek",$$,16047325334.0,513.4433073,3205 Broadway W,Yelp
Blenheim & 4th,49.268837,-123.177633,Neverland Tea Salon,258.0,4.0,"Coffee & Tea, Tea Rooms, Breakfast & Brunch",$$$,16044283066.0,620.6815117,3066 W Broadway,Yelp
Blenheim & 4th,49.268837,-123.177633,Banana Leaf,175.0,3.6,"Malaysian, Singaporean",$$,16047343005.0,630.6479672,3005 W Broadway,Yelp
Blenheim & 4th,49.268837,-123.177633,Tera V Burger,145.0,4.1,"Vegetarian, Burgers, Gluten-Free",$,16043363575.0,662.8148496,2961 W Broadway,Yelp
Blenheim & 4th,49.268837,-123.177633,Nuba in Kitsilano,163.0,3.6,"Mediterranean, Lebanese",$$,16043361797.0,570.4750128,3116 West Broadway,Yelp
Blenheim & 4th,49.268837,-123.177633,Healthy Noodle House,75.0,4.5,"Chinese, Noodles, Dumplings",$,17783718371.0,785.1934827,2716 W 4th Avenue,Yelp
Heather & 18th,49.255034,-123.120226,Hachibei Japanese Restaurant,76.0,3.9,Japanese,$$,16048793357.0,232.0119529,778 16th Avenue W,Yelp
Heather & 18th,49.255034,-123.120226,Vij's Restaurant,415.0,4.0,Indian,$$$,16047366664.0,482.9870447,3106 Cambie Street,Yelp
Heather & 18th,49.255034,-123.120226,Salmon n' Bannock,221.0,4.5,Canadian (New),$$,16045688971.0,1144.712612,1128 W Broadway,Yelp
Heather & 18th,49.255034,-123.120226,Saku,254.0,4.3,Japanese,$$,16044234600.0,933.2434195,548 W Broadway,Yelp
Heather & 18th,49.255034,-123.120226,Potluck Hawker Eatery,95.0,3.5,"Indonesian, Singaporean, Malaysian",,16044239344.0,390.3398996,3424 Cambie Street,Yelp
Heather & 18th,49.255034,-123.120226,Sushi 7,65.0,3.9,"Sushi Bars, Japanese",$$,16047098150.0,390.2428989,3488 Cambie Street,Yelp
Heather & 18th,49.255034,-123.120226,La Taqueria Pinche Taco Shop,686.0,4.2,Mexican,$$,16045582549.0,1092.715191,2450 Yukon Street,Yelp
Heather & 18th,49.255034,-123.120226,Indian Roti Kitchen,162.0,4.5,Indian,$$,16048763767.0,567.2833066,2961 Cambie Street,Yelp
Heather & 18th,49.255034,-123.120226,Café Gloucester,154.0,3.4,"Hong Kong Style Cafe, Cantonese",$$,16048733338.0,401.3342358,3338 Cambie Street,Yelp
Heather & 18th,49.255034,-123.120226,Yu Shang Hot Pot,81.0,4.3,Hot Pot,,16045646686.0,983.8534284,202-950 W Broadway,Yelp
Heather & 18th,49.255034,-123.120226,Viet House,75.0,3.7,Vietnamese,$$,17783799388.0,382.6753721,3420 Cambie Street,Yelp
Heather & 18th,49.255034,-123.120226,Hokkaido Ramen Santouka,232.0,4.2,"Noodles, Ramen, Soup",$$,16045651770.0,928.2371992,558 W Broadway,Yelp
Heather & 18th,49.255034,-123.120226,Passion8 Dessert Cafe,219.0,4.1,"Desserts, Korean, Coffee & Tea",$$,17783798238.0,535.7287082,3010 Cambie Street,Yelp
Heather & 18th,49.255034,-123.120226,Uma Sushi,123.0,4.3,"Japanese, Sushi Bars",$$$,16044288588.0,1080.869756,450 W 8th Avenue,Yelp
Heather & 18th,49.255034,-123.120226,Xing Fu Tang Canada,152.0,3.6,"Bubble Tea, Taiwanese",$,16047070275.0,390.0841218,3432 Cambie St,Yelp
Heather & 18th,49.255034,-123.120226,Rain or Shine Ice Cream,248.0,4.3,"Desserts, Ice Cream & Frozen Yogurt",$$,16048769986.0,395.9431779,3382 Cambie Street,Yelp
Heather & 18th,49.255034,-123.120226,iDen & Quan Ju De Beijing Duck House,138.0,3.5,Chinese,,12364777777.0,693.0772543,2808 Cambie Street,Yelp
Heather & 18th,49.255034,-123.120226,Pho Xe Lua 24,114.0,3.8,Vietnamese,$$,16048766618.0,384.8213929,3346 Cambie Street,Yelp
Heather & 18th,49.255034,-123.120226,Osteria Elio Volpe,12.0,4.1,"Italian, Pizza, Cocktail Bars",,12344719574.0,336.8894575,540 W 17th Avenue,Yelp
Heather & 18th,49.255034,-123.120226,Tonton Sushi,78.0,4.0,Japanese,$$,16044282742.0,689.2140449,4018 Cambie Street,Yelp
Point Grey & Bayswater,49.271044,-123.170661,Little Bird Dim Sum,91.0,3.9,"Dim Sum, Beer Bar, Tapas/Small Plates",$$,16043258132.0,312.0191366,2958 W 4th Avenue,Yelp
Point Grey & Bayswater,49.271044,-123.170661,Chewie's Chicken & Biscuits,155.0,4.6,"Sandwiches, Chicken Shop, Breakfast & Brunch",$$,16043369996.0,348.0660963,2822 West 4th Avenue,Yelp
Point Grey & Bayswater,49.271044,-123.170661,Raisu,501.0,4.2,"Japanese, Sushi Bars",$$,16046201564.0,953.1285,2340 W 4th Avenue,Yelp
Point Grey & Bayswater,49.271044,-123.170661,Dark Table,537.0,4.1,Canadian (New),$$$,16047393275.0,512.8331089,2611 W 4th Avenue,Yelp
Point Grey & Bayswater,49.271044,-123.170661,C41 Coffee,17.0,4.7,"Coffee & Tea, Themed Cafes, Coffee Roasteries",,16047811677.0,312.4410102,2948 W 4th Avenue,Yelp
Point Grey & Bayswater,49.271044,-123.170661,East Is East,305.0,4.0,"Middle Eastern, Indian, Afghan",$$,16047345881.0,764.1305288,3035 west Broadway,Yelp
Point Grey & Bayswater,49.271044,-123.170661,The Naam,610.0,3.4,"Vegetarian, Mexican, Breakfast & Brunch",$$,16047387151.0,397.7318808,2724 W 4th Avenue,Yelp
Point Grey & Bayswater,49.271044,-123.170661,Jolly's Indian Bistro,119.0,3.5,Indian,$$,16047306929.0,308.2704398,2928 4th Avenue W,Yelp
Point Grey & Bayswater,49.271044,-123.170661,Healthy Noodle House,75.0,4.5,"Chinese, Noodles, Dumplings",$,17783718371.0,418.889425,2716 W 4th Avenue,Yelp
Point Grey & Bayswater,49.271044,-123.170661,Darby's Pub,130.0,3.3,"Pubs, American",$$,16047310617.0,356.4678243,2001 MacDonald Street,Yelp
Point Grey & Bayswater,49.271044,-123.170661,Casereccio Foods,50.0,4.7,Italian,,16047344440.0,1220.412879,2480 Vine Street,Yelp
Point Grey & Bayswater,49.271044,-123.170661,Hitoe Sushi Japanese Restaurant,178.0,4.0,"Japanese, Sushi Bars",$$,17783714619.0,642.7571482,3347 W 4th Avenue,Yelp
Point Grey & Bayswater,49.271044,-123.170661,Haidilao - Vancouver,55.0,4.3,"Hot Pot, Chinese",,16043362588.0,880.7597953,3204 W Broadway,Yelp
Point Grey & Bayswater,49.271044,-123.170661,Tera V Burger,145.0,4.1,"Vegetarian, Burgers, Gluten-Free",$,16043363575.0,753.7992136,2961 W Broadway,Yelp
Point Grey & Bayswater,49.271044,-123.170661,Banana Leaf,175.0,3.6,"Malaysian, Singaporean",$$,16047343005.0,752.6878483,3005 W Broadway,Yelp
Point Grey & Bayswater,49.271044,-123.170661,Neverland Tea Salon,258.0,4.0,"Coffee & Tea, Tea Rooms, Breakfast & Brunch",$$$,16044283066.0,807.4157635,3066 W Broadway,Yelp
Point Grey & Bayswater,49.271044,-123.170661,Cafe Lokal,55.0,4.5,"Desserts, Sandwiches, Cafes",$$,16047390098.0,517.4020853,2610 W 4 Avenue,Yelp
Point Grey & Bayswater,49.271044,-123.170661,Puerto Mexico,13.0,4.9,Mexican,,16042694203.0,425.7078973,2710 West 4th Avenue,Yelp
Point Grey & Bayswater,49.271044,-123.170661,Mr. Red Cafe,122.0,3.8,Vietnamese,$$,16045596878.0,847.9689923,2680 W Broadway,Yelp
Point Grey & Bayswater,49.271044,-123.170661,The Eatery,518.0,3.4,"Japanese, Sushi Bars, Asian Fusion",$$,16047385298.0,1028.761494,3431 W Broadway,Yelp
20th & Main,49.252691,-123.101289,Published On Main,140.0,4.4,"Tapas/Small Plates, Wine Bars, Cocktail Bars",,16044234840.0,18.23572147,3593 Main Street,Yelp
20th & Main,49.252691,-123.101289,Anh and Chi,687.0,4.0,"Vietnamese, Cocktail Bars",$$$,16048788883.0,261.9144264,3388 Main Street,Yelp
20th & Main,49.252691,-123.101289,The Fish Counter,369.0,4.4,"Fish & Chips, Seafood",$$,16048763474.0,211.0154833,3825 Main Street,Yelp
